Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2017-07-07,395500,382600.0,387925.0,373875.0,386197.91537772666,384540.3002312111,368329.1969971371
2017-07-10,378500,381700.0,386050.0,374808.3333333333,384798.29439995816,383965.0335425243,368662.66594838013
2017-07-11,377000,380800.0,384500.0,375766.6666666667,383380.4226908749,383301.6970146649,368936.02116344863
2017-07-12,363000,380950.0,381900.0,376191.6666666667,379674.891292534,381368.2020608873,368741.39751856547
2017-07-13,367500,379850.0,379500.0,376341.6666666667,377461.27469389146,380047.4209122314,368700.69596054335
2017-07-14,364500,378350.0,377350.0,376458.3333333333,375104.6792950021,378566.7141586855,368562.968224013
2017-07-17,359000,377350.0,374925.0,376450.0,372176.55578681984,376703.21757214406,368249.4282819798
2017-07-18,359000,375750.0,374825.0,376458.3333333333,369780.8183710344,375017.1968509875,367946.16833806306
2017-07-19,360500,372950.0,374600.0,376483.3333333333,368093.3968490282,373634.60667470295,367702.0316710503
2017-07-20,386500,371100.0,376525.0,376816.6666666667,371440.0519673867,374859.8822294932,368318.3585019741
2017-07-21,377500,369300.0,375950.0,377183.3333333333,372541.8607005891,375111.3220171605,368619.39592835924
2017-07-24,366000,368050.0,374875.0,377416.6666666667,371352.43148230016,374243.5770631452,368533.51409458177
2017-07-25,372500,367600.0,374200.0,377558.3333333333,371561.0803037001,374077.5221047504,368663.56281288125
2017-07-26,360000,367300.0,374125.0,377558.3333333333,369459.06570302736,372736.8057138218,368379.51157292654
2017-07-27,362500,366800.0,373325.0,377675.0,368193.78102974966,371761.87183631497,368186.7407015595
2017-07-28,351500,365500.0,371925.0,377533.3333333333,365158.5481152497,369832.16975666594,367639.63444871036
2017-07-31,361000,365700.0,371525.0,377366.6666666667,364402.4484579316,368991.0107322216,367421.94151583535
2017-08-01,366500,366450.0,371100.0,377166.6666666667,364783.8214655804,368753.77161486715,367391.7139251347
2017-08-02,374500,367850.0,370400.0,377308.3333333333,366550.3993809294,369301.0314610703,367624.772485097
2017-08-03,375500,366750.0,368925.0,377525.0,368177.59949348774,369891.4094171588,367882.9766660535
2017-08-04,372500,366250.0,367775.0,377600.0,368963.49049467174,370139.8466155246,368034.35448036063
2017-08-07,384000,368050.0,368050.0,378150.0,371697.4013138223,371459.8612235699,368557.81826815533
2017-08-08,391000,369900.0,368750.0,378683.3333333333,375206.9647113091,373320.8268213252,369293.627505626
2017-08-09,389500,372850.0,370075.0,379200.0,377805.69840016204,374861.70045738947,369956.13152214943
2017-08-10,394000,376000.0,371400.0,379525.0,380750.1168728598,376684.3956519238,370744.45507916214
2017-08-11,386500,379500.0,372500.0,379733.3333333333,381795.5501687035,377619.2151136453,371261.03032269765
2017-08-14,388000,382200.0,373950.0,379875.0,382923.631956212,378607.86129329813,371809.84900087764
2017-08-16,384000,383950.0,375200.0,379941.6666666667,383119.3352369007,379121.39831298403,372209.5260829821
2017-08-17,381500,384650.0,376250.0,380025.0,382824.9106483733,379347.9318069855,372514.1317853018
2017-08-18,381000,385200.0,375975.0,380283.3333333333,382493.1087123055,379505.2716348917,372792.35697277705
2017-08-21,377500,385700.0,375975.0,380491.6666666667,381585.2707646136,379314.2933839496,372946.7059245473
2017-08-22,375500,384850.0,376450.0,380475.0,380478.8578983202,378951.027347383,373030.4204844286
2017-08-23,370000,382750.0,376325.0,380325.0,378573.6110077165,378098.54855239415,372931.0624357239
2017-08-24,382000,382000.0,377425.0,380316.6666666667,379196.5908244953,378470.115356928,373228.4046510472
2017-08-25,386500,381250.0,378625.0,380450.0,380524.4834018598,379234.8662753158,373663.5389249264
2017-08-28,382500,380850.0,380175.0,380533.3333333333,380883.66823788534,379545.8313919524,373953.2589602669
2017-08-29,380000,380050.0,381125.0,380491.6666666667,380723.00128554256,379589.0855450998,374151.5127649093
2017-08-30,380500,379700.0,381825.0,380291.6666666667,380682.4555972621,379675.8393027094,374359.6598874332
2017-08-31,384500,380000.0,382325.0,380175.0,381376.5545795781,380135.2831786418,374692.13005515403
2017-09-01,396000,381500.0,383350.0,380241.6666666667,384035.36283783667,381646.2085901997,375390.74874206475
2017-09-04,411500,384900.0,385300.0,380333.3333333333,389028.93323095725,384489.42681970453,376574.65861969284
2017-09-05,415000,388850.0,386850.0,380316.6666666667,393750.9453707833,387395.1956940184,377834.5058783917
2017-09-06,439000,395750.0,389250.0,380833.3333333333,401978.0462124591,392309.9389612547,379839.9319156708
2017-09-07,464000,403950.0,392975.0,381650.0,413254.7650829211,399137.5638220876,382599.2784109112
2017-09-08,453500,410650.0,395950.0,382283.3333333333,420572.08052239,404314.9386961745,384923.892234052
2017-09-11,453500,417750.0,399300.0,383050.0,426558.97497286455,408999.2302489198,387172.28921049717
2017-09-12,456000,425350.0,402700.0,383858.3333333333,431911.8886141619,413475.49403473694,389428.9354663882
2017-09-13,472500,434550.0,407125.0,385716.6666666667,439291.54522976885,419096.8755552381,392152.5769270873
2017-09-14,478500,443950.0,411975.0,387608.3333333333,446420.3551879927,424754.31597854884,394983.63997924206
2017-09-15,468000,451150.0,416325.0,389608.3333333333,450343.92697199393,428872.9525520204,397377.61899679364
2017-09-18,470000,457000.0,420950.0,390958.3333333333,453917.7584316314,432789.8142137327,399758.68066948926
2017-09-19,458500,461350.0,425100.0,392141.6666666667,454750.8932622439,435238.40333623433,401684.6255659309
2017-09-20,467000,464150.0,429950.0,393491.6666666667,456978.00357819954,438263.317304212,403826.11325268034
2017-09-21,448500,462600.0,433275.0,394941.6666666667,455436.5483821633,439238.2394657156,405290.83085120877
2017-09-22,440000,461250.0,435950.0,395966.6666666667,452629.90322176996,439310.7880880284,406428.8363972629
2017-09-25,444500,460350.0,439050.0,397050.0,451151.73899963003,439804.99874631135,407677.0712696876
2017-09-26,440500,458800.0,442075.0,398241.6666666667,449215.0591815154,439871.1893419007,408753.23286757275
2017-09-27,450500,456600.0,445575.0,399500.0,449448.6847848763,440883.45702362445,410121.9793311401
2017-09-28,462500,455000.0,449475.0,400733.3333333333,451821.65118762606,442942.1754023269,411839.29148447124
2017-09-29,464500,454650.0,452900.0,401725.0,454126.8055171486,444995.3015544863,413565.87209178455
2017-10-10,437500,451400.0,454200.0,402425.0,451103.7499685761,444281.4633112019,414350.5975970804
2017-10-11,447000,450250.0,455800.0,403566.6666666667,450357.61361065315,444540.3715672779,415421.0698071553
2017-10-12,438000,447350.0,455750.0,404583.3333333333,448110.7747723526,443917.4790370609,416161.362600459
2017-10-13,427000,445200.0,453900.0,405650.0,444272.45208647026,442306.2905573408,416516.72776114417
2017-10-16,431000,444300.0,452775.0,406708.3333333333,441859.27897983935,441229.5009804512,416991.5891460821
2017-10-17,448000,444650.0,452500.0,408100.0,442975.7737107776,441874.31041088444,418008.25835452625
2017-10-18,454000,446000.0,452400.0,409683.3333333333,444980.1784906361,443029.13799080026,419188.31545779004
2017-10-19,424500,443400.0,450000.0,410775.0,441256.5096741569,441264.4581821526,419362.469049357
2017-10-20,426500,439800.0,447400.0,411875.0,438573.50791521923,439858.31930766185,419596.48645759956
2017-10-23,424500,435800.0,445225.0,412508.3333333333,436014.68829427025,438395.6222307417,419757.25739343243
2017-10-24,422000,434250.0,442825.0,413250.0,433466.5631498575,436834.13439924247,419830.7899379173
2017-10-25,429000,432450.0,441350.0,414300.0,432654.46075897437,436088.02636121935,420131.41977604723
2017-10-26,416000,430250.0,438800.0,415025.0,429626.3769846154,434174.88099348417,419995.96338993474
2017-10-27,422000,429750.0,437475.0,416058.3333333333,428239.7629874126,433015.36851791426,420061.6695083034
2017-10-30,405000,427150.0,435725.0,416766.6666666667,424014.3515351558,430347.2381828748,419567.84427848016
2017-10-31,426500,425000.0,434825.0,418016.6666666667,424466.2876196729,429980.83454641054,419795.12807264744
2017-11-01,414500,421050.0,433525.0,418908.3333333333,422654.23532518686,428506.4693515143,419621.5173161531
2017-11-02,429000,421500.0,432450.0,419950.0,423808.0107206074,428553.4722704177,419929.00855171314
2017-11-03,433500,422200.0,431000.0,420933.3333333333,425570.1905895879,429024.57014942553,420373.959091035
2017-11-06,446500,424400.0,430100.0,422116.6666666667,429375.61048239004,430688.8968018612,421230.5505963098
2017-11-07,445000,426700.0,430475.0,423325.0,432216.40857650095,432051.85901120777,422009.8768063222
2017-11-08,452000,429000.0,430725.0,424458.3333333333,435813.42519895534,433951.68196252134,422993.15953405126
2017-11-09,421000,429500.0,429875.0,424958.3333333333,433120.0751627817,432718.1884422813,422927.8100411272
2017-11-10,420000,429300.0,429525.0,425466.6666666667,430734.6069513669,431506.9324001593,422831.8162692808
2017-11-13,422000,431000.0,429075.0,425933.3333333333,429146.49659657286,430601.5102668108,422804.5436047125
2017-11-14,421000,430450.0,427725.0,426508.3333333333,427665.315397196,429687.0807175907,422745.37824062
2017-11-15,416000,430600.0,425825.0,426975.0,425544.3489613421,428383.5492206773,422524.2182982918
2017-11-16,437000,431400.0,426450.0,427858.3333333333,427627.1946047345,429204.1635806128,422998.8340918171
2017-11-17,438000,431850.0,427025.0,428800.0,429513.1592220555,430041.8622872211,423490.6755970301
2017-11-20,442000,431400.0,427900.0,429816.6666666667,431783.49390895455,431180.732545581,424097.53869224136
2017-11-21,465000,433400.0,430050.0,431275.0,437822.85865278094,434401.6151602876,425438.60299748194
2017-11-22,457500,433950.0,431475.0,432641.6666666667,441400.52071591176,436601.46133549826,426489.79634187854
2017-11-23,459000,437750.0,433625.0,434125.0,444600.4260402914,438734.6554940222,427555.7046585889
2017-11-24,455500,441300.0,435300.0,435350.0,446582.16676023835,440331.35497078195,428471.9110632675
2017-11-27,460000,445100.0,438050.0,436575.0,449021.7728038314,442204.55925927893,429505.6188973047
2017-11-28,465500,449550.0,440000.0,437958.3333333333,452017.81411222566,444423.1726631571,430685.76254006685
2017-11-29,462500,454200.0,442400.0,439333.3333333333,453923.66609182104,446144.7752666659,431728.85229289497
2017-11-30,436500,454150.0,442775.0,440266.6666666667,450755.726802399,445226.22524126916,431885.2833652654
2017-12-01,449500,455300.0,443575.0,441350.0,450527.41283832636,445633.25140876736,432462.8150582301
2017-12-04,448500,455950.0,443675.0,442225.0,450158.79232226696,445906.2750841229,432988.624400603
2017-12-05,451000,454550.0,443975.0,442883.3333333333,450311.7391727639,446391.39174277784,433579.1613055228
2017-12-06,461000,454900.0,444425.0,443650.0,452255.05932317046,447782.68776727514,434478.20519717666
2017-12-07,460000,455000.0,446375.0,444000.0,453663.2303553213,448946.24131324893,435314.9853546748
2017-12-08,465500,456000.0,448650.0,444025.0,455815.3702907174,450522.7897596062,436304.65796602954
2017-12-11,458000,455800.0,450450.0,444100.0,456212.5756924052,451234.90502059605,437015.9806556906
2017-12-12,466000,455850.0,452700.0,444308.3333333333,457992.1073846952,452641.104542444,437966.27637192677
2017-12-13,488000,458400.0,456300.0,444841.6666666667,463448.08786020515,456008.61839554453,439606.7263269945
2017-12-14,486000,463350.0,458750.0,445066.6666666667,467548.43552198604,458864.9404531117,441127.81726713694
2017-12-15,482000,466600.0,460950.0,445125.0,470175.9926998068,461068.2794575772,442467.88883218623
2017-12-18,472500,469000.0,462475.0,445200.0,470598.5394816601,462157.0147473318,443452.5482147641
2017-12-19,461500,470050.0,462300.0,445058.3333333333,468944.2595759037,462094.44191425253,444044.267945443
2017-12-20,435500,467500.0,461200.0,444675.0,462863.48510755756,459561.63792241894,443764.12801279844
2017-12-21,436000,465100.0,460050.0,444158.3333333333,457979.2150880017,457317.6724059981,443509.5664386021
2017-12-22,436500,462200.0,459100.0,443958.3333333333,454073.90325381956,455335.0369387602,443279.7445881507
2017-12-26,429000,459300.0,457550.0,443775.0,449515.01175312506,452826.9381826878,442811.5562409875
2017-12-27,446500,457350.0,456600.0,443808.3333333333,448966.8277980114,452224.3726414795,442932.4888232529
2017-12-28,447500,453300.0,455850.0,443925.0,448700.1318347366,451774.43238991,443082.24328806746
2018-01-02,446500,449350.0,456350.0,443858.3333333333,448300.10786478454,451272.1054956328,443194.3008851823
2018-01-03,435000,444650.0,455625.0,443400.0,445881.9064348237,449722.3811627154,442925.63528238406
2018-01-04,422500,439650.0,454325.0,442700.0,441630.6507194012,447129.7734329329,442255.94232229295
2018-01-05,422000,435700.0,452875.0,442441.6666666667,438061.4414976919,444736.46167741553,441591.8130658119
2018-01-08,420000,434150.0,450825.0,441991.6666666667,434777.5430435661,442380.60818432836,440883.8847685593
2018-01-09,423500,432900.0,449000.0,441750.0,432727.0806720087,440582.4550239161,440313.9213335146
2018-01-10,436000,432850.0,447525.0,441900.0,433322.15691346163,440146.0307359241,440172.4812897905
2018-01-11,427000,432650.0,445975.0,441833.3333333333,432172.6738382868,438894.02780869324,439740.5966573312
2018-01-12,413500,429350.0,443350.0,441258.3333333333,428777.64223132556,436475.5489697701,438880.24922592967
2018-01-15,415500,426150.0,439725.0,440616.6666666667,426363.52546199365,434477.8776393158,438113.68367752683
2018-01-16,426500,424150.0,436750.0,440650.0,426388.3390143584,433718.0797689047,437732.9071635039
2018-01-17,427500,423400.0,434025.0,440666.6666666667,426590.459193566,433125.88169567566,437397.40201059735
2018-01-18,432000,424350.0,432000.0,440791.6666666667,427574.0120674631,433018.6548675161,437220.4380102475
2018-01-19,426000,424750.0,430225.0,440858.3333333333,427287.8280551971,432350.2115468003,436852.55479679187
2018-01-22,430500,425800.0,429975.0,440883.3333333333,427871.8593178885,432174.0009232955,436644.27431164845
2018-01-23,438000,427250.0,430075.0,441250.0,429713.3394419088,432728.85797821975,436688.7243342179
2018-01-24,435500,427200.0,430025.0,441475.0,430765.45954337995,432992.7762660084,436649.74976588244
2018-01-25,425500,427050.0,429850.0,441816.6666666667,429808.10326276545,432279.1785263885,436284.18419978366
2018-01-26,449500,430650.0,430000.0,442200.0,433388.44812408084,433919.2567619706,436717.48963586125
2018-01-29,449000,434000.0,430075.0,442775.0,436226.9121015207,435355.5180227353,437120.19489370624
2018-01-30,442500,435600.0,429875.0,443000.0,437367.4735376078,436035.9448777129,437296.5819463735
2018-01-31,442000,437050.0,430225.0,443141.6666666667,438209.7510762246,436603.95012745453,437450.7923743628
2018-02-01,442000,438050.0,431200.0,443066.6666666667,438898.88724418374,437117.8596391255,437599.94672274584
2018-02-02,438500,439300.0,432025.0,442958.3333333333,438826.3622906958,437249.49205444695,437629.45666626265
2018-02-05,420500,438300.0,432050.0,442433.3333333333,435494.29641966015,435654.30233497574,437067.835136216
2018-02-06,417000,436200.0,431725.0,442366.6666666667,432131.6970706311,433877.7021125971,436409.87332846527
2018-02-07,409000,433550.0,430375.0,442183.3333333333,427925.9339668799,431508.39714949264,435511.18895703234
2018-02-08,407500,431750.0,429400.0,441941.6666666667,424212.1277910836,429221.8831352552,434592.78931908915
2018-02-09,383500,425150.0,427900.0,441316.6666666667,416809.92273815937,424867.41807475465,432917.61589877756
2018-02-12,392500,419500.0,426750.0,440925.0,412389.9367857668,421784.8068295399,431592.44816438097
2018-02-13,401500,415400.0,425500.0,440333.3333333333,410409.94827926374,419852.9204648218,430605.81051963964
2018-02-14,400000,411200.0,424125.0,439700.0,408517.2304103067,417962.16613483883,429602.341322267
2018-02-19,405500,407550.0,422800.0,439091.6666666667,407968.6430629782,416775.2931696161,428812.10062317067
2018-02-20,392000,402900.0,421100.0,437875.0,405065.253415164,414415.7414391765,427605.1465043699
2018-02-21,394500,400300.0,419300.0,436825.0,403144.2982487706,412519.00415925495,426519.7318648751
2018-02-22,398000,398400.0,417300.0,435808.3333333333,402208.9712944487,411136.2418583735,425584.6586889716
2018-02-23,397500,397250.0,415400.0,434841.6666666667,401352.794695458,409837.55215757596,424663.8502073602
2018-02-26,388000,395300.0,413525.0,433641.6666666667,398925.01384173834,407757.7852854259,423461.7567579313
2018-02-27,392500,396200.0,410675.0,432425.0,397756.8295068769,406304.6628772901,422446.6171920916
2018-02-28,375000,394450.0,406975.0,430966.6666666667,393619.2241419902,403323.26641278627,420890.99039889954
2018-03-02,374000,391700.0,403550.0,429925.0,390052.0924798102,400530.5743734733,419353.5808776158
2018-03-05,380000,389700.0,400450.0,428766.6666666667,388224.4393016629,398575.2815759997,418063.2995373593
2018-03-06,387000,387850.0,397700.0,427741.6666666667,388001.8139740878,397472.87380685686,417044.8307000636
2018-03-07,387500,387400.0,395150.0,426683.3333333333,387910.5750697082,396523.07630144194,416076.14772628626
2018-03-08,388500,386800.0,393550.0,425475.0,388017.7432388522,395758.9737965427,415172.0117352561
2018-03-09,392500,386250.0,392325.0,424350.0,388832.6990136063,395448.5953397291,414428.66708819516
2018-03-12,405000,387000.0,392125.0,423341.6666666667,391772.20828385965,396358.2529264216,414119.53046235134
2018-03-13,406000,388800.0,392050.0,422475.0,394359.0795049761,397276.5145524767,413853.31634883047
2018-03-14,394500,389000.0,392600.0,421283.3333333333,394384.7014131623,397012.084595098,413218.78138657106
2018-03-15,400000,391500.0,392975.0,419816.6666666667,395405.6647925873,397296.6479669934,412785.3787181572
2018-03-16,409500,395050.0,393375.0,418541.6666666667,397968.271193935,398458.8719701369,412677.6613831352
2018-03-19,412500,398300.0,394000.0,417383.3333333333,400610.40370412864,399796.1222586953,412671.8364197537
2018-03-20,419500,401550.0,394700.0,416500.0,404044.87575792347,401672.6820435814,412895.71063550026
2018-03-21,420000,404800.0,396100.0,415808.3333333333,406945.80743830104,403418.1408965736,413128.63815564866
2018-03-22,422000,408150.0,397475.0,415583.3333333333,409682.93335860997,405187.84176356654,413419.50247841526
2018-03-23,409000,409800.0,398025.0,415133.3333333333,409558.76365704456,405550.90445275063,413274.600757811
2018-03-26,417500,411050.0,399025.0,414816.6666666667,411002.62481030915,406688.9135524887,413413.13843788323
2018-03-27,418000,412250.0,400525.0,414633.3333333333,412274.8748447984,407766.15988082305,413563.52734155965
2018-03-28,416500,414450.0,401725.0,414133.3333333333,413043.07941847143,408597.9541778875,413659.80513363995
2018-03-29,410000,415450.0,403475.0,413508.3333333333,412489.7922514766,408731.4823514221,413539.8115227006
2018-03-30,420000,416500.0,405775.0,413066.6666666667,413855.28456938994,409804.6745084295,413751.6209809733
2018-04-02,427000,417950.0,408125.0,412933.3333333333,416245.23282950086,411442.32455524575,414185.99406356557
2018-04-03,418000,417800.0,409675.0,412858.3333333333,416564.2814059553,412066.8650737938,414311.043438531
2018-04-04,422500,418050.0,411425.0,412866.6666666667,417643.50296850887,413060.49697152764,414579.5338175962
2018-04-05,414000,417250.0,412700.0,412766.6666666667,416981.04788332543,413149.97345042974,414560.5327088225
2018-04-06,404000,416750.0,413275.0,412441.6666666667,414620.8573590845,412278.5474075317,414214.2857347619
2018-04-09,403000,415300.0,413175.0,411891.6666666667,412507.97420288733,411394.87622586207,413846.6042352607
2018-04-10,398000,413300.0,412775.0,411408.3333333333,409870.1607114533,410119.1737281609,413327.04344066087
2018-04-11,390500,410700.0,412575.0,411025.0,406348.3133093709,408250.68099214556,412578.6157868671
2018-04-12,394500,409150.0,412300.0,410675.0,404194.07452584896,406941.09232622694,411985.87428565713
2018-04-13,387500,405900.0,411200.0,410025.0,401158.78824842186,405089.5597237291,411183.0587353061
2018-04-16,376500,400850.0,409400.0,409175.0,396675.3722032542,402366.74451194535,410045.9092685725
2018-04-17,383000,397350.0,407575.0,408358.3333333333,394188.9408935716,400522.2926536649,409159.1581450111
2018-04-18,384500,393550.0,405800.0,407666.6666666667,392427.3152765585,398996.3600199825,408350.66115664865
2018-04-19,378000,389950.0,403600.0,406791.6666666667,389804.167044457,396996.7066847461,407355.5575121666
2018-04-20,369000,386450.0,401600.0,405641.6666666667,386021.591218192,394330.35366715124,406097.9982494705
2018-04-23,360500,382200.0,398750.0,404391.6666666667,381381.3019057935,391108.41522266064,404602.98191341985
2018-04-24,360000,378400.0,395850.0,403300.0,377493.7924683765,388145.7090109787,403140.5890637972
2018-04-25,354000,374750.0,392725.0,401708.3333333333,373222.1938377626,384893.7367242188,401529.422209244
2018-04-26,360000,371300.0,390225.0,400225.0,370818.15859453304,382522.9046552456,400167.8018089389
2018-04-27,359500,368500.0,387200.0,398841.6666666667,368760.31157734524,380330.24706903176,398834.43125782424
2018-04-30,360000,366850.0,383850.0,397475.0,367167.52765419154,378394.03306245734,397561.17121658236
2018-05-02,355000,364050.0,380700.0,396025.0,364955.249898884,376166.0299136519,396165.7229799712
2018-05-03,355000,361100.0,377325.0,394633.3333333333,363145.2044627232,374150.21754092316,394816.0271445606
2018-05-04,346500,357950.0,373950.0,393400.0,360118.803651319,371516.86348940665,393231.89510703203
2018-05-08,342000,355250.0,370850.0,392150.0,356824.47571471555,368705.7336332727,391552.16084122565
2018-05-09,358500,355050.0,368625.0,391308.3333333333,357129.11649385816,367733.7590015324,390468.483436594
2018-05-10,347000,353750.0,366075.0,390300.0,355287.4589495203,365759.1152871007,389043.2872583434
2018-05-11,332500,351600.0,363175.0,389450.0,351144.2845950621,362591.58049785305,387189.408987576
2018-05-14,335000,349100.0,360200.0,388491.6666666667,348208.9601232326,359963.81092662894,385478.2808240471
2018-05-15,353500,348500.0,358500.0,387691.6666666667,349170.96737355395,359348.20988599764,384429.81260030676
2018-05-16,360500,348550.0,357700.0,387033.3333333333,351230.7914874532,359457.9041825693,383645.2285806238
2018-05-17,361000,349150.0,356600.0,386291.6666666667,353007.0112170072,359604.770450896,382902.76206978294
2018-05-18,353000,348950.0,355025.0,385641.6666666667,353005.7364502786,358975.7446936678,381922.34364126454
2018-05-21,354000,349700.0,353825.0,384966.6666666667,353186.511641137,358501.8642466518,381006.85696450097
2018-05-23,352000,350700.0,352975.0,384200.0,352970.78225183935,357882.639080304,380055.8124738608
2018-05-24,359000,350750.0,352900.0,383558.3333333333,354067.0036605958,357989.0544059893,379365.4579665205
2018-05-25,364000,352450.0,353100.0,383158.3333333333,355873.00299503293,358561.5254149427,378861.67245942104
2018-05-28,352500,354450.0,353025.0,382491.6666666667,355259.72972320876,357984.23728018627,377997.3553296033
2018-05-29,352000,356150.0,352625.0,382108.3333333333,354667.05159171624,357414.30992016854,377144.98302371404
2018-05-30,351000,355900.0,352200.0,381725.0,354000.31493867695,356803.4232611049,376287.77046555886
2018-05-31,353000,355150.0,351850.0,381275.0,353818.43949528114,356441.192474333,375524.23700767115
2018-06-01,363500,355400.0,352275.0,380883.3333333333,355578.7232234118,357113.45985772985,375129.9997287308
2018-06-04,363500,356450.0,352700.0,380483.3333333333,357018.95536460966,357721.70177604124,374748.68826221477
2018-06-05,356500,356700.0,353200.0,379950.0,356924.59984377155,357605.34922594205,374150.3706142729
2018-06-07,353000,356800.0,353750.0,379291.6666666667,356211.03623581305,357166.7445377571,373456.915840034
2018-06-08,365000,357400.0,354075.0,378625.0,357809.02964748343,357912.76886749454,373179.6399108524
2018-06-11,361000,357100.0,354775.0,377875.0,358389.2060752137,358206.79088011413,372780.3074547587
2018-06-12,367000,358550.0,356500.0,377416.6666666667,359954.80497062934,359044.2393677223,372590.7891775534
2018-06-14,359500,359300.0,357725.0,376741.6666666667,359872.11315778765,359087.64514222497,372161.5829750104
2018-06-15,360000,360200.0,358050.0,375916.6666666667,359895.36531091714,359174.5360810607,371762.8425496
2018-06-18,357000,360600.0,357875.0,374991.6666666667,359368.9352543868,358967.43740667397,371278.8149250227
2018-06-19,360000,360250.0,357825.0,374000.0,359483.6742990438,359065.7767012764,370909.017714366
2018-06-20,352000,359100.0,357775.0,372866.6666666667,358123.0062446722,358392.8455868691,370289.04992045206
2018-06-21,363000,359750.0,358225.0,371883.3333333333,359009.7323820045,358831.6221976435,370050.0646771585
2018-06-22,372500,361700.0,359250.0,371275.0,361462.50831254915,360133.3724645346,370130.3904254484
2018-06-25,372000,362400.0,359900.0,370516.6666666667,363378.4158920857,361263.52746791224,370191.68910002394
2018-06-26,368000,363100.0,360100.0,369683.3333333333,364218.7039117065,361905.096280492,370119.83044100675
2018-06-27,378500,364250.0,361400.0,369050.0,366815.30320048716,363485.56330139755,370394.5900986788
2018-06-28,360000,364300.0,361800.0,368216.6666666667,365576.15716403496,363153.60489174066,370053.7838659351
2018-06-29,371000,365400.0,362800.0,367400.0,366562.31040693773,363900.88061633677,370084.8073457405
2018-07-02,366500,366350.0,363475.0,366391.6666666667,366550.98124203994,364148.4157957333,369967.272678667
2018-07-03,360500,366400.0,363325.0,365433.3333333333,365450.8028343963,363800.9476247111,369656.87029575976
2018-07-04,365500,367750.0,363425.0,364483.3333333333,365459.747773597,363962.7621366434,369520.57946639054
2018-07-05,371000,368550.0,364150.0,363766.6666666667,366467.0663602157,364632.9752664869,369569.08505765646
2018-07-06,369000,368200.0,364950.0,363183.3333333333,366927.59974926745,365048.8823839643,369550.4265311759
2018-07-09,377000,368700.0,365550.0,362750.0,368758.9452494006,366187.084061682,369794.6748416292
2018-07-10,386500,370550.0,366825.0,362558.3333333333,371984.5915676914,368121.64748437895,370342.3904205924
2018-07-11,387500,371450.0,367850.0,362508.3333333333,374805.57491902023,369967.2048668191,370904.93499696656
2018-07-12,392500,374700.0,369500.0,362475.0,378022.743115562,372113.18535569345,371612.969915099
2018-07-13,395000,377100.0,371250.0,362600.0,381109.5170945507,374292.8819884845,372379.75778673525
2018-07-16,392500,379700.0,373025.0,362866.6666666667,383180.5139864506,376026.8932276765,373039.4378593015
2018-07-17,388500,382500.0,374450.0,362958.3333333333,384147.6932616414,377214.808158374,373546.3415360459
2018-07-18,387000,384650.0,376200.0,363000.0,384666.2944867976,378146.7311909098,373987.4450922412
2018-07-19,372500,384800.0,376675.0,362908.3333333333,382454.2409437435,377608.947267966,373938.6764006923
2018-07-20,372500,385150.0,376675.0,362966.6666666667,380644.37895397196,377122.38086149306,373891.5066826368
2018-07-23,381000,385550.0,377125.0,363308.3333333333,380709.03732597706,377491.67792230326,374124.5720373045
2018-07-24,384000,385300.0,377925.0,363708.3333333333,381307.39417579945,378111.5181201792,374448.35656067164
2018-07-25,384000,384950.0,378200.0,364208.3333333333,381796.95887110865,378672.32591825735,374761.52519802673
2018-07-26,387500,384450.0,379575.0,364666.6666666667,382833.875439998,379513.0567831852,375179.18010956695
2018-07-27,386500,383600.0,380350.0,365116.6666666667,383500.4435418166,380178.4799466914,375550.3545322042
2018-07-30,387500,383100.0,381400.0,365575.0,384227.6356251227,380875.76757081604,375942.1461868861
2018-07-31,385500,382800.0,382650.0,366083.3333333333,384458.9746023731,381316.1706593097,376255.5184430538
2018-08-01,384000,382500.0,383575.0,366566.6666666667,384375.5246746689,381571.7734536612,376509.43587115046
2018-08-02,370000,382250.0,383525.0,366958.3333333333,381761.7929156382,380469.69979140774,376296.01174422743
2018-08-03,370500,382050.0,383600.0,367433.3333333333,379714.19420370396,379520.20457317843,376105.9785722855
2018-08-06,370500,381000.0,383275.0,367633.3333333333,378038.88616666687,378661.1374709709,375922.17599614494
2018-08-07,364000,379000.0,382150.0,367916.6666666667,375486.3614090911,377264.83866421174,375531.2849798779
2018-08-08,359000,376500.0,380725.0,368358.3333333333,372488.84115289274,375525.3302200011,374989.27563627524
2018-08-09,358000,373550.0,379000.0,368741.6666666667,369854.50639782136,373856.25115142955,374432.25020557764
2018-08-10,361000,371000.0,377300.0,368866.6666666667,368244.596143672,372631.8462798648,373991.8485594931
2018-08-13,356000,367850.0,375475.0,368791.6666666667,366018.3059357316,371047.86091987765,373401.9518854113
2018-08-14,385000,367800.0,375300.0,369191.6666666667,369469.52303832583,372376.6360703655,373782.21575802076
2018-08-16,370500,366450.0,374475.0,369483.3333333333,369656.8824859029,372197.9088255688,373674.60212661023
2018-08-17,371500,366600.0,374425.0,369775.0,369991.9947611933,372131.44131837174,373603.30369622953
2018-08-20,367500,366300.0,374175.0,370033.3333333333,369538.9048046127,371690.351669003,373403.1953783203
2018-08-21,375000,366750.0,373875.0,370300.0,370531.831203774,372005.55627195514,373455.5496282114
2018-08-22,371000,367450.0,373225.0,370416.6666666667,370616.9528030878,371909.7890079594,373375.0398043357
