Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2015-07-02,36200,36985.0,37745.0,39371.666666666664,37080.522596576826,37683.33749273733,38669.137200880345
2015-07-03,36200,36990.0,37637.5,39344.166666666664,36920.427579015355,37542.06673433038,38586.9074973719
2015-07-06,35500,36890.0,37455.0,39306.666666666664,36662.16801919168,37347.5835392635,38484.157214920284
2015-07-07,35950,36730.0,37310.0,39292.5,36532.68292479209,37214.479943213926,38399.8477510484
2015-07-08,35400,36485.0,37082.5,39253.333333333336,36326.74057482845,37041.6718575601,38300.09323701885
2015-07-09,35450,36300.0,36855.0,39205.833333333336,36167.333197586006,36890.083686982114,38205.362712145405
2015-07-10,35600,36090.0,36682.5,39124.166666666664,36064.18170711534,36767.21829921677,38118.80548609175
2015-07-13,36250,36025.0,36587.5,39061.666666666664,36097.96685127632,36717.959313926556,38056.74573930443
2015-07-14,36550,35990.0,36550.0,38999.166666666664,36180.15469649906,36701.96315951252,38006.73043492412
2015-07-15,35150,35825.0,36447.5,38908.333333333336,35992.85384258966,36554.156899552334,37911.94200650927
2015-07-16,35400,35745.0,36365.0,38818.333333333336,35885.062234845864,36444.23703014079,37828.626727202245
2015-07-17,34700,35595.0,36292.5,38720.0,35669.59637396443,36278.11899255693,37724.8969480821
2015-07-20,34650,35510.0,36200.0,38634.166666666664,35484.215215061544,36123.059850705635,37622.986102633055
2015-07-21,34950,35410.0,36070.0,38533.333333333336,35387.085175959335,36011.33974094995,37534.42725142054
2015-07-22,34800,35350.0,35917.5,38419.166666666664,35280.3424166939,35895.97393550826,37443.86395929204
2015-07-23,35050,35310.0,35805.0,38331.666666666664,35238.46197729497,35815.40491608192,37364.60638118754
2015-07-24,34250,35175.0,35632.5,38226.666666666664,35058.74161778668,35666.31861106844,37261.51917100241
2015-07-27,35600,35110.0,35567.5,38136.666666666664,35157.15223273461,35660.002548174845,37206.54332968868
2015-07-28,35750,35030.0,35510.0,38050.0,35264.94273587382,35668.573739829466,37158.3641595252
2015-07-29,35700,35085.0,35455.0,37950.0,35344.04405662406,35671.5667188104,37110.13878727875
2015-07-30,36650,35210.0,35477.5,37862.5,35581.49059178339,35764.75089214794,37094.927137267296
2015-07-31,36800,35420.0,35507.5,37785.833333333336,35803.037756913734,35863.34609440483,37085.179841858684
2015-08-03,37000,35655.0,35582.5,37722.5,36020.66725565673,35971.5988961218,37082.365401586125
2015-08-04,37800,35940.0,35675.0,37675.833333333336,36344.18230008283,36145.7324056137,37106.07084931351
2015-08-05,37100,36170.0,35760.0,37608.333333333336,36481.60370006779,36236.61506719013,37105.870361730485
2015-08-06,36900,36355.0,35832.5,37531.666666666664,36557.675754600925,36299.794605696006,37099.073184194276
2015-08-07,37150,36645.0,35910.0,37465.833333333336,36665.371071946225,36380.766572472035,37100.7542374643
2015-08-10,37800,36865.0,35987.5,37415.833333333336,36871.66724068329,36515.931697752116,37123.83064809553
2015-08-11,37850,37075.0,36052.5,37372.5,37049.54592419543,36642.985853195525,37147.79043650363
2015-08-12,37700,37275.0,36180.0,37320.0,37167.810301614445,36743.65388970064,37166.006675444616
2015-08-13,36400,37250.0,36230.0,37243.333333333336,37028.20842859363,36710.924941198944,37140.742795432176
2015-08-17,36400,37210.0,36315.0,37187.5,36913.98871430388,36681.31303661359,37116.31689874548
2015-08-18,37100,37220.0,36437.5,37122.5,36947.80894806681,36721.18799211526,37115.77895227111
2015-08-19,37200,37160.0,36550.0,37074.166666666664,36993.66186660012,36766.789142560265,37118.55510365958
2015-08-20,36600,37110.0,36640.0,37030.833333333336,36922.086981763736,36750.90446016167,37101.46514238073
2015-08-21,36200,37040.0,36697.5,36975.0,36790.79843962487,36698.43736227835,37071.760708490714
2015-08-24,34900,36815.0,36730.0,36885.833333333336,36447.01690514762,36527.15759447061,37000.21016750111
2015-08-25,34850,36520.0,36692.5,36809.166666666664,36156.650195120776,36367.428283711604,36929.38088839692
2015-08-26,34700,36205.0,36640.0,36723.333333333336,35891.80470509882,36208.62557558983,36855.954964715296
2015-08-27,34700,35905.0,36590.0,36639.166666666664,35675.11294053539,36064.94693752681,36784.957921431655
2015-08-28,36050,35870.0,36560.0,36594.166666666664,35743.27422407441,36063.52341956119,36760.75874353464
2015-08-31,35800,35810.0,36510.0,36551.666666666664,35753.588001515425,36038.42594934193,36729.12926021465
2015-09-01,35300,35630.0,36425.0,36487.5,35671.117455785345,35968.099664168585,36682.086709041054
2015-09-02,35500,35460.0,36310.0,36431.666666666664,35640.0051910971,35923.51874131473,36643.18110037289
2015-09-03,34750,35275.0,36192.5,36345.0,35478.186065443086,35811.75504609302,36580.87932485714
2015-09-04,34650,35120.0,36080.0,36255.833333333336,35327.60678081707,35701.11170337847,36517.34468441554
2015-09-07,34200,35050.0,35932.5,36175.0,35122.58736612306,35558.14867817389,36441.10255826337
2015-09-08,34150,34980.0,35750.0,36108.333333333336,34945.75329955523,35424.039275300056,36365.73238870033
2015-09-09,34950,35005.0,35605.0,36069.166666666664,34946.525426908825,35378.892676144,36319.16430636491
2015-09-10,35650,35100.0,35502.5,36043.333333333336,35074.42989474358,35404.71242205367,36297.1556388621
2015-09-11,34900,34985.0,35427.5,36007.5,35042.715368426565,35356.644571019584,36251.20822364379
2015-09-14,34950,34900.0,35355.0,35987.5,35025.85802871264,35317.91651567841,36208.42043112241
2015-09-15,34850,34855.0,35242.5,35960.0,34993.883841673975,35273.35303699701,36163.75562096275
2015-09-16,35400,34845.0,35152.5,35924.166666666664,35067.723143187795,35285.41465276544,36138.64570340299
2015-09-17,35500,34920.0,35097.5,35885.0,35146.31893533547,35305.85135287662,36117.65090200736
2015-09-18,34800,34935.0,35027.5,35843.333333333336,35083.351856183566,35257.67503275617,36074.33829416484
2015-09-21,35000,35015.0,35032.5,35798.333333333336,35068.1969732411,35233.13455307788,36039.02660750037
2015-09-22,35350,35135.0,35057.5,35772.5,35119.433887197265,35244.26459579297,36016.38130966238
2015-09-23,34750,35115.0,35060.0,35736.666666666664,35052.26408952503,35197.1917765679,35974.764159596576
2015-09-24,34900,35040.0,35070.0,35705.0,35024.57970961139,35168.88779753265,35939.4468230504
2015-09-25,34650,35015.0,35000.0,35679.166666666664,34956.474307863864,35119.46991155653,35897.07801797421
2015-09-30,35250,35045.0,34972.5,35663.333333333336,35009.84261552498,35131.90134866422,35875.81776206118
2015-10-01,35300,35090.0,34972.5,35660.0,35062.59850361135,35147.91074416129,35856.900121171166
2015-10-02,34650,35015.0,34930.0,35638.333333333336,34987.58059386383,35100.490672935695,35817.251844785525
2015-10-05,34650,34930.0,34925.0,35625.833333333336,34926.2023040704,35057.58679903374,35778.90853818031
2015-10-06,34650,34915.0,34925.0,35612.5,34875.98370333033,35018.76900841298,35741.827090361956
2015-10-07,34250,34840.0,34927.5,35590.0,34762.168484543,34945.552911969884,35692.82774986957
2015-10-08,34800,34785.0,34960.0,35565.833333333336,34769.046941898814,34931.690729808346,35663.50436464406
2015-10-12,35300,34840.0,34977.5,35545.0,34865.583861553576,34966.767803318275,35651.56636483663
2015-10-13,35500,34900.0,34970.0,35550.833333333336,34980.93225036202,35017.55182225729,35646.58898151204
2015-10-14,34800,34915.0,34965.0,35540.833333333336,34948.03547756893,34996.83260101336,35618.78877900426
2015-10-15,35000,34890.0,34967.5,35545.833333333336,34957.4835725564,34997.134258060716,35598.47009278923
2015-10-16,35150,34875.0,34982.5,35554.166666666664,34992.486559364326,35011.69290019421,35583.74475541435
2015-10-19,35450,34955.0,34985.0,35562.5,35075.67082129808,35053.4364336233,35579.35350903026
2015-10-20,36350,35125.0,35027.5,35588.333333333336,35307.36703560752,35176.9186783459,35604.6550054107
2015-10-21,36700,35330.0,35122.5,35615.833333333336,35560.57302913343,35321.974042637936,35640.615242392334
2015-10-22,36750,35580.0,35210.0,35657.5,35776.832478381904,35457.97651504334,35677.034833329715
2015-10-23,36850,35785.0,35285.0,35678.333333333336,35971.95384594883,35590.55018052045,35715.54007480762
2015-10-26,36800,35935.0,35387.5,35695.833333333336,36122.50769213995,35705.735877804866,35751.138493484585
2015-10-27,36750,36060.0,35480.0,35713.333333333336,36236.59720265996,35805.189603877516,35783.92578286189
2015-10-28,36150,36195.0,35555.0,35705.0,36220.85225672179,35838.02868926712,35795.941590693794
2015-10-29,35650,36260.0,35575.0,35685.833333333336,36117.06093731782,35820.1211950292,35791.1514635532
2015-10-30,36150,36360.0,35617.5,35671.666666666664,36123.04985780549,35851.53822410897,35802.92925333955
2015-11-02,36000,36415.0,35685.0,35641.666666666664,36100.677156386315,35865.67744087472,35809.397103336836
2015-11-03,36700,36450.0,35787.5,35635.0,36209.644946134256,35945.13673229231,35838.62567045951
2015-11-04,36550,36435.0,35882.5,35629.166666666664,36271.52768320076,36002.742757835724,35861.97141491496
2015-11-05,36750,36435.0,36007.5,35622.5,36358.52264989153,36073.91011428535,35891.11366329859
2015-11-06,36400,36390.0,36087.5,35599.166666666664,36366.06398627489,36104.96629389815,35907.8131803885
2015-11-09,36950,36405.0,36170.0,35584.166666666664,36472.23417058855,36185.44569452836,35942.012395352474
2015-11-10,36050,36335.0,36197.5,35556.666666666664,36395.46432139063,36172.546104566165,35945.555894390745
2015-11-11,35900,36310.0,36252.5,35548.333333333336,36305.37989931961,36146.589332689764,35944.06106634224
2015-11-12,36350,36380.0,36320.0,35547.5,36313.492644897866,36165.961777204255,35957.38081415455
2015-11-13,35200,36285.0,36322.5,35515.833333333336,36111.039436734616,36073.96541743292,35932.530115501206
2015-11-16,34600,36145.0,36280.0,35472.5,35836.304993691956,35933.58775857787,35888.80905325091
2015-11-17,34650,35940.0,36195.0,35440.0,35620.613176657054,35811.34130533908,35848.16399409546
2015-11-18,35350,35820.0,36127.5,35425.833333333336,35571.41078090123,35767.40403815063,35831.81971465465
2015-11-19,35700,35715.0,36075.0,35439.166666666664,35594.790638919185,35760.984605944046,35827.49493293784
2015-11-20,35250,35600.0,35995.0,35445.833333333336,35532.101431842966,35712.31940536589,35808.54870753757
2015-11-23,35350,35440.0,35922.5,35456.666666666664,35498.99208059879,35677.812795323305,35793.50513455782
2015-11-24,35600,35395.0,35865.0,35471.666666666664,35517.357156853555,35670.40205291005,35787.156953368794
2015-11-25,35250,35330.0,35820.0,35458.333333333336,35468.746764698364,35630.36376214937,35769.53518026485
2015-11-26,35750,35270.0,35825.0,35457.5,35519.88371657139,35641.75768956561,35768.89432835217
2015-11-27,35850,35335.0,35810.0,35466.666666666664,35579.90485901296,35661.59029056234,35771.55495301543
2015-11-30,35250,35400.0,35772.5,35462.5,35519.92215737424,35622.39121526536,35754.44594437693
2015-12-01,35600,35495.0,35717.5,35476.666666666664,35534.48176512438,35620.25871857315,35749.379609251155
2015-12-02,35100,35470.0,35645.0,35484.166666666664,35455.48508055631,35570.71026917972,35728.07817095989
2015-12-03,34850,35385.0,35550.0,35495.0,35345.396884091526,35502.0711959176,35699.275247470374
2015-12-04,34700,35330.0,35465.0,35504.166666666664,35228.051996074886,35425.68346296611,35666.49729243378
2015-12-07,34450,35240.0,35340.0,35495.833333333336,35086.58799678854,35332.76122839025,35626.59467119697
2015-12-08,34400,35120.0,35257.5,35475.0,34961.75381555426,35243.926825679795,35586.36142099373
2015-12-09,34300,35025.0,35177.5,35465.0,34841.43493999894,35154.029032751845,35544.16836120972
2015-12-10,34700,34920.0,35095.0,35460.833333333336,34815.71949636276,35110.788172487126,35516.47974491836
2015-12-11,34550,34790.0,35062.5,35455.833333333336,34767.40686066044,35057.37977510445,35484.77974235224
2015-12-14,34200,34685.0,35042.5,35435.833333333336,34664.241976904,34975.72455842375,35442.64020483778
2015-12-15,33900,34515.0,35005.0,35409.166666666664,34525.288890194184,34873.274600474004,35392.04370743735
2015-12-16,34500,34455.0,34962.5,35404.166666666664,34520.690910158875,34837.724638522646,35362.78623278835
2015-12-17,34150,34385.0,34885.0,35390.0,34453.29256285726,34772.22705389902,35323.009415992776
2015-12-18,33850,34300.0,34815.0,35365.0,34343.603005974124,34684.395905905694,35274.698361722556
2015-12-21,34050,34260.0,34750.0,35353.333333333336,34290.22064125155,34623.97724819856,35234.53172108742
2015-12-22,33950,34215.0,34667.5,35337.5,34228.36234284218,34559.788938844555,35192.40314887166
2015-12-23,34200,34205.0,34615.0,35330.0,34223.20555323451,34525.523325620416,35159.85579239516
2015-12-24,34050,34140.0,34530.0,35310.0,34191.7136344646,34480.23538984603,35123.45674972377
2015-12-28,33900,34075.0,34432.5,35286.666666666664,34138.674791834674,34424.97487652624,35083.33240173732
2015-12-29,33350,33990.0,34337.5,35265.0,33995.27937513746,34322.5963168552,35026.48674168536
2015-12-30,33150,33915.0,34215.0,35240.0,33841.59221602156,34210.920477152846,34964.94678622408
2016-01-04,32450,33710.0,34082.5,35203.333333333336,33588.57544947219,34043.21376504053,34882.46903318409
2016-01-05,32650,33560.0,33972.5,35176.666666666664,33417.92536774997,33910.52673979677,34809.25574251362
2016-01-06,32450,33420.0,33860.0,35137.5,33241.93893724998,33771.42895505251,34731.885121314066
2016-01-07,32050,33220.0,33740.0,35083.333333333336,33025.222766840896,33607.48334028378,34643.93469980173
2016-01-08,32100,33035.0,33625.0,35026.666666666664,32857.0004455971,33463.91349835055,34560.50887416698
2016-01-11,31600,32775.0,33490.0,34973.333333333336,32628.45491003399,33286.39792707745,34463.42260189859
2016-01-12,31650,32535.0,33337.5,34917.5,32450.554017300536,33130.55050544974,34371.16048024974
2016-01-13,32300,32375.0,33225.0,34870.0,32423.18055960953,33051.45045731108,34303.24022325402
2016-01-14,31000,32140.0,33065.0,34795.833333333336,32164.420457862343,32856.074223280135,34194.91666250074
2016-01-15,30000,31825.0,32870.0,34690.0,31770.889465523735,32584.067154394652,34057.35310518584
2016-01-18,30150,31595.0,32652.5,34580.833333333336,31476.182289973964,32352.25123492721,33929.220368938244
2016-01-19,29350,31265.0,32412.5,34457.5,31089.603691796878,32066.322545885094,33779.05615381412
2016-01-20,28300,30850.0,32135.0,34315.0,30582.403020561083,31707.62516056108,33599.38506189372
2016-01-21,28400,30485.0,31852.5,34175.0,30185.602471368158,31392.613240506354,33428.88597115247
2016-01-22,29100,30185.0,31610.0,34047.5,29988.220203846675,31174.269122362086,33286.93317929272
2016-01-25,29650,29990.0,31382.5,33939.166666666664,29926.7256213291,31029.100634517592,33167.67150646169
2016-01-26,29000,29725.0,31130.0,33828.333333333336,29758.230053814717,30835.85295503914,33031.00663075773
2016-01-27,29750,29470.0,30922.5,33721.666666666664,29756.733680393856,30732.43838789227,32923.41748397244
2016-01-28,30300,29400.0,30770.0,33626.666666666664,29855.5093748677,30691.253779521474,32837.39207272627
2016-01-29,30550,29455.0,30640.0,33524.166666666664,29981.78039761903,30677.801038614638,32762.385724853037
2016-02-01,29900,29430.0,30512.5,33413.333333333336,29966.91123441557,30603.724749222616,32668.525046557163
2016-02-02,29350,29430.0,30347.5,33290.0,29854.74555543092,30484.322392153575,32559.707528709645
2016-02-03,28450,29445.0,30147.5,33157.5,29599.337272625296,30290.57740242434,32424.946947467306
2016-02-04,28700,29475.0,29980.0,33020.0,29435.82140487524,30139.093840288464,32302.803449632524
