Date,Close,sma_10,sma_20,sma_60,ema_10,ema_20,ema_60
2017-06-05,45940,45310.0,45581.0,43121.0,45386.815209509674,45077.312601254096,43159.81890721378
2017-06-07,45300,45348.0,45495.0,43206.0,45371.030625962456,45098.52092494418,43229.98877925767
2017-06-08,45160,45376.0,45473.0,43288.666666666664,45332.66142124201,45104.3760749495,43293.26783580564
2017-06-09,46100,45418.0,45503.0,43387.333333333336,45472.17752647074,45199.19740114478,43385.29184137217
2017-06-12,45380,45348.0,45481.0,43467.0,45455.41797620333,45216.41669627385,43450.692108994044
2017-06-13,45400,45326.0,45446.0,43534.333333333336,45445.34198053,45233.90082043825,43514.60384324436
2017-06-14,45360,45398.0,45395.0,43600.333333333336,45429.825256797274,45245.9102661108,43575.10863537807
2017-06-15,45680,45496.0,45362.0,43664.333333333336,45475.31157374322,45287.252145528815,43644.12146712521
2017-06-16,45580,45586.0,45344.0,43717.333333333336,45494.34583306264,45315.13289357369,43707.592894539484
2017-06-19,46560,45646.0,45436.0,43795.0,45688.101136142155,45433.69166561429,43801.11443913317
2017-06-20,48140,45866.0,45588.0,43888.0,46133.90092957085,45691.43531650817,43943.37298233657
2017-06-21,47480,46084.0,45716.0,43971.666666666664,46378.64621510343,45861.77481017406,44059.327966698984
2017-06-22,47960,46364.0,45870.0,44074.333333333336,46666.16508508463,46061.605780633676,44187.21885322525
2017-06-23,47620,46516.0,45967.0,44176.333333333336,46839.589615069235,46210.024277716184,44299.769054919314
2017-06-26,48280,46806.0,46077.0,44294.333333333336,47101.48241232937,46407.164822695595,44430.26843034782
2017-06-27,48300,47096.0,46211.0,44408.0,47319.39470099676,46587.43483958173,44557.144875423684
2017-06-28,47700,47330.0,46364.0,44506.666666666664,47388.595664451896,46693.39342628823,44660.1893058706
2017-06-29,47940,47556.0,46526.0,44606.0,47488.85099818791,46812.11786187983,44767.72408286148
2017-06-30,47540,47752.0,46669.0,44711.666666666664,47498.1508166992,46881.43997027223,44858.61837533637
2017-07-03,47220,47818.0,46732.0,44808.0,47447.577940935706,46913.68378262725,44936.04072377638
2017-07-04,47000,47704.0,46785.0,44890.0,47366.20013349285,46921.90437475799,45003.71151979454
2017-07-05,47580,47714.0,46899.0,44980.666666666664,47405.07283649415,46984.58014859057,45088.17999464761
2017-07-06,48060,47724.0,47044.0,45084.333333333336,47524.150502586126,47087.00108682004,45185.616716237484
2017-07-07,47860,47748.0,47132.0,45188.666666666664,47585.214047570465,47160.62003093241,45273.301414155336
2017-07-10,48660,47786.0,47296.0,45300.666666666664,47780.62967528493,47303.41812322457,45384.3407121616
2017-07-11,49000,47856.0,47476.0,45424.0,48002.33337068767,47464.99734958413,45502.88691843353
2017-07-12,49880,48074.0,47702.0,45557.0,48343.72730328991,47694.99760200469,45646.39882287983
2017-07-13,50560,48336.0,47946.0,45692.666666666664,48746.685975419015,47967.85497324234,45807.50050096223
2017-07-14,50480,48630.0,48191.0,45833.666666666664,49061.83397988828,48207.106880552594,45960.69720598119
2017-07-17,50640,48972.0,48395.0,45985.0,49348.77325627224,48438.81098716663,46114.116969847826
2017-07-18,50840,49356.0,48530.0,46140.666666666664,49619.90539149547,48667.49565505552,46269.06395456833
2017-07-19,50740,49672.0,48693.0,46304.666666666664,49823.55895667811,48864.87702124071,46415.65202174636
2017-07-20,51200,49986.0,48855.0,46486.666666666664,50073.82096455482,49087.26968588446,46572.51589000454
2017-07-21,51080,50308.0,49028.0,46658.666666666664,50256.76260736303,49277.05352532404,46720.30225437487
2017-07-24,50860,50528.0,49157.0,46819.0,50366.44213329702,49427.810332436035,46856.030049409484
2017-07-25,50000,50628.0,49242.0,46940.666666666664,50299.81629087938,49482.30458648974,46959.11103146665
2017-07-26,49840,50624.0,49349.0,47058.0,50216.21332890131,49516.37081634786,47053.56640754669
2017-07-27,49800,50548.0,49442.0,47157.333333333336,50140.53817819198,49543.383119552826,47143.613410635626
2017-07-28,47760,50276.0,49453.0,47209.666666666664,49707.71305488434,49373.53710816684,47163.82280702075
2017-07-31,48200,50032.0,49502.0,47264.666666666664,49433.58340854174,49261.77166929381,47197.79582976174
2017-08-01,48600,49808.0,49582.0,47316.0,49282.02278880687,49198.74579602773,47243.76973700931
2017-08-02,49000,49634.0,49653.0,47349.0,49230.74591811471,49179.81762497748,47301.35105713965
2017-08-03,47780,49292.0,49639.0,47385.333333333336,48966.97393300294,49046.50166069391,47317.04446511079
2017-08-04,47700,48954.0,49631.0,47422.0,48736.615036093324,48918.263407294486,47329.60038429407
2017-08-07,47580,48626.0,49577.0,47451.333333333336,48526.32139316727,48790.809749456916,47337.810207764
2017-08-08,47720,48398.0,49513.0,47478.333333333336,48379.7175035005,48688.827868556255,47350.341020630345
2017-08-09,46280,48042.0,49333.0,47476.666666666664,47997.95068468222,48459.415690598515,47315.2478723963
2017-08-10,45900,47652.0,49100.0,47469.333333333336,47616.50510564909,48215.661815303414,47268.84630278824
2017-08-11,44620,47338.0,48807.0,47447.333333333336,47071.68599553108,47873.21783289356,47181.99888298613
2017-08-14,45000,47018.0,48525.0,47452.0,46695.01581452543,47599.57803928465,47110.45793597226
2017-08-16,46200,46778.0,48293.0,47470.333333333336,46605.01293915717,47466.28489268611,47080.60685609192
2017-08-17,47040,46582.0,48108.0,47505.666666666664,46684.10149567405,47425.68633147791,47079.2754837605
2017-08-18,46900,46494.0,47893.0,47539.333333333336,46723.35576918786,47375.620966575254,47073.397599044765
2017-08-21,46840,46408.0,47681.0,47558.666666666664,46744.563811153705,47324.60944594904,47065.74521874534
2017-08-22,47000,46350.0,47488.0,47574.0,46791.0067545803,47293.69426062056,47063.589637802084
2017-08-23,47480,46326.0,47362.0,47605.0,46916.27825374752,47311.43766437099,47077.242436567474
2017-08-24,47520,46450.0,47246.0,47653.0,47026.04584397525,47331.30074395471,47091.75907799643
2017-08-25,47020,46562.0,47107.0,47691.666666666664,47024.94659961611,47301.65305405426,47089.40632134004
2017-08-28,46100,46710.0,47024.0,47715.333333333336,46856.774490595,47187.209906049095,47056.96676981037
2017-08-29,46080,46818.0,46918.0,47717.333333333336,46715.542765032274,47081.76134356823,47024.93507242968
2017-08-30,46200,46818.0,46798.0,47721.666666666664,46621.80771684459,46997.78407275221,46997.888020866565
2017-08-31,46320,46746.0,46664.0,47738.666666666664,46566.93358650921,46933.233208680576,46975.66218411044
2017-09-01,46480,46704.0,46599.0,47760.666666666664,46551.12747987117,46890.06814118719,46959.41096495475
2017-09-04,46040,46624.0,46516.0,47759.666666666664,46458.195210803686,46809.10927059793,46929.266343144845
2017-09-05,46760,46600.0,46475.0,47782.666666666664,46513.06880883938,46804.43219720765,46923.71662697472
2017-09-06,47000,46552.0,46439.0,47809.333333333336,46601.601752686765,46823.05770223549,46926.2177211729
2017-09-07,48120,46612.0,46531.0,47855.333333333336,46877.67416128917,46946.5760163083,46965.35812376693
2017-09-08,49080,46818.0,46690.0,47912.0,47278.097041054774,47149.75925285037,47034.690644315495
2017-09-11,49800,47188.0,46949.0,47982.333333333336,47736.62485177208,47402.163133531285,47125.3565248504
2017-09-12,49600,47540.0,47179.0,48033.0,48075.42033326807,47611.48093033783,47206.492376512535
2017-09-13,49620,47882.0,47350.0,48057.666666666664,48356.2529999466,47802.768460781845,47285.623774020794
2017-09-14,50300,48280.0,47513.0,48104.666666666664,48709.66154541085,48040.60003594548,47384.455781450335
2017-09-15,50400,48672.0,47688.0,48145.333333333336,49016.9958098816,48265.30479442686,47483.326083717584
2017-09-18,52480,49316.0,47970.0,48226.333333333336,49646.63293535767,48666.70433781478,47647.15145805354
2017-09-19,52120,49852.0,48226.0,48290.333333333336,50096.33603801992,48995.589638975274,47793.802229948
2017-09-20,52220,50374.0,48463.0,48355.666666666664,50482.456758379936,49302.67634002525,47938.92346833656
2017-09-21,52800,50842.0,48727.0,48440.666666666664,50903.828256856315,49635.75478383237,48098.30302677958
2017-09-22,53000,51234.0,49026.0,48525.0,51284.95039197335,49956.15909013406,48259.01440297787
2017-09-25,53620,51616.0,49402.0,48626.333333333336,51709.50486616001,50305.0963196451,48434.78442258107
2017-09-26,51660,51822.0,49681.0,48700.333333333336,51700.503981403635,50434.13476539318,48540.529195627896
2017-09-27,51680,52028.0,49955.0,48778.333333333336,51696.77598478479,50552.7885972605,48643.462664639424
2017-09-28,51260,52124.0,50202.0,48839.666666666664,51617.36216936937,50620.14206418806,48729.250774008186
2017-09-29,51280,52212.0,50442.0,48893.333333333336,51556.02359312039,50682.985677122524,48812.881896183804
2017-10-10,52800,52244.0,50780.0,48975.666666666664,51782.20112164396,50884.60608882514,48943.60707993355
2017-10-11,54640,52496.0,51174.0,49075.333333333336,52301.800917708686,51242.26265179417,49130.374060944305
2017-10-12,54800,52754.0,51564.0,49172.0,52756.01893267075,51581.09478019472,49316.26343601935
2017-10-13,54000,52874.0,51858.0,49240.666666666664,52982.19730854879,51811.46670589045,49469.82856928382
2017-10-16,53920,52966.0,52100.0,49296.666666666664,53152.70688881265,52012.27940056756,49615.73582932495
2017-10-17,54800,53084.0,52350.0,49368.666666666664,53452.21472721036,52277.77660051351,49785.711703793204
2017-10-18,54760,53394.0,52608.0,49437.333333333336,53689.99386771757,52514.178829036035,49948.80312335943
2017-10-19,52980,53524.0,52776.0,49473.0,53560.9040735871,52558.54275008022,50048.18662752246
2017-10-20,53840,53782.0,52953.0,49524.666666666664,53611.64878748036,52680.586297691625,50172.50837745292
2017-10-23,54300,54084.0,53148.0,49576.333333333336,53736.803553393016,52834.81617410194,50307.83597164865
2017-10-24,54040,54208.0,53226.0,49625.666666666664,53791.93018004884,52949.59558609223,50430.202005377214
2017-10-25,53900,54134.0,53315.0,49676.333333333336,53811.579238221784,53040.11029217868,50543.96587406427
2017-10-26,52400,53894.0,53324.0,49716.333333333336,53554.92846763601,52979.14740720928,50604.81945196944
2017-10-27,53080,53802.0,53338.0,49770.333333333336,53468.577837156736,52988.7524160465,50685.97291256788
2017-10-30,54040,53814.0,53390.0,49841.0,53572.47277585552,53088.87123356588,50795.94101380469
2017-10-31,55080,53842.0,53463.0,49963.0,53846.56863479088,53278.50254465484,50936.401964183526
2017-11-01,57220,54088.0,53741.0,50113.333333333336,54459.919792101624,53653.88325468772,51142.42157193192
2017-11-02,57060,54496.0,54010.0,50254.333333333336,54932.66164808315,53978.275325669834,51336.44053680183
2017-11-03,56380,54750.0,54266.0,50377.333333333336,55195.8140757044,54207.01100893938,51501.80314216513
2017-11-06,56380,54958.0,54521.0,50520.666666666664,55411.12060739451,54413.96234142134,51661.74402276162
2017-11-07,56100,55164.0,54686.0,50660.666666666664,55536.37140605006,54574.53735652408,51807.260612189595
2017-11-08,56760,55450.0,54792.0,50813.666666666664,55758.84933222277,54782.67665590274,51969.64551016174
2017-11-09,56340,55844.0,54869.0,50957.333333333336,55864.51309000045,54930.99316486438,52112.93582131349
2017-11-10,56400,56176.0,54989.0,51126.0,55961.874346364006,55070.89857773444,52253.49530259093
2017-11-13,56380,56410.0,55112.0,51300.666666666664,56037.897192479635,55195.57490366449,52388.79053857995
2017-11-14,55920,56494.0,55168.0,51489.0,56016.46133930152,55264.56776998216,52504.56789797773
2017-11-15,55340,56306.0,55197.0,51661.333333333336,55893.46836851943,55271.75179188862,52597.532884934684
2017-11-16,55780,56178.0,55337.0,51821.0,55872.83775606135,55320.15638313732,52701.87606904105
2017-11-17,55820,56122.0,55436.0,51967.333333333336,55863.23089132292,55367.760537124246,52804.10964055346
2017-11-20,55200,56004.0,55481.0,52105.666666666664,55742.643456536935,55351.78334311241,52882.66342283453
2017-11-21,55280,55922.0,55543.0,52246.333333333336,55658.52646443931,55344.94683424456,52961.26462208985
2017-11-22,55960,55842.0,55646.0,52395.666666666664,55713.33983454126,55403.52332622127,53059.58381481305
2017-11-23,55300,55738.0,55791.0,52526.0,55638.18713735194,55393.66396181924,53133.04008318333
2017-11-24,55460,55644.0,55910.0,52658.333333333336,55605.78947601522,55399.98167974122,53209.33385095132
2017-11-27,52640,55270.0,55840.0,52752.0,55066.55502583064,55137.12628167063,53190.66716731274
2017-11-28,53280,55006.0,55750.0,52871.666666666664,54741.726839315976,54960.25711198771,53193.596112646876
2017-11-29,52600,54732.0,55519.0,52980.333333333336,54352.32195944035,54735.47072036983,53174.1339450183
2017-11-30,50800,54234.0,55206.0,53057.0,53706.44523954211,54360.66398509651,53096.29348780145
2017-12-01,50840,53736.0,54929.0,53132.333333333336,53185.27337780718,54025.36265318256,53022.31665213295
2017-12-04,51340,53350.0,54677.0,53213.333333333336,52849.769127296786,53769.61382906994,52967.15872911012
2017-12-05,51260,52948.0,54435.0,53300.333333333336,52560.72019506101,53530.602988206134,52911.186311760204
2017-12-06,50020,52354.0,54098.0,53354.666666666664,52098.771068686285,53196.25984647222,52816.393317928654
2017-12-07,50740,51898.0,53818.0,53417.0,51851.721783470595,52962.33033728439,52748.31484848605
2017-12-08,52000,51552.0,53598.0,53481.666666666664,51878.68145920322,52870.679828971595,52723.77993542012
2017-12-11,51780,51466.0,53368.0,53526.666666666664,51860.739375711724,52766.805559545726,52692.836330979124
2017-12-12,52100,51348.0,53177.0,53565.0,51904.241307400494,52703.30026816041,52673.39907422511
2017-12-13,51320,51220.0,52976.0,53593.666666666664,51798.01561514586,52571.55738547847,52629.02533408526
2017-12-14,51060,51246.0,52740.0,53617.666666666664,51663.830957846614,52427.59953924242,52577.581880507205
2017-12-15,50620,51224.0,52480.0,53623.0,51474.04351096541,52255.44720217172,52513.39886802977
2017-12-18,51200,51210.0,52280.0,53636.333333333336,51424.21741806262,52154.92842101252,52470.33661006042
2017-12-19,51560,51240.0,52094.0,53621.0,51448.90516023305,52098.268571392284,52440.489508090446
2017-12-20,50880,51326.0,51840.0,53600.333333333336,51345.4678583725,51982.242993164444,52389.32591765996
2017-12-21,49140,51166.0,51532.0,53549.0,50944.47370230478,51711.55318429164,52282.79064166851
2017-12-22,49700,50936.0,51244.0,53497.333333333336,50718.20575643118,51519.97669054957,52198.108981283935
2017-12-26,48200,50578.0,51022.0,53417.333333333336,50260.35016435278,51203.78843430675,52067.023440910976
2017-12-27,49360,50304.0,50826.0,53346.333333333336,50096.65013447045,51028.18953580134,51978.268573993904
2017-12-28,50960,50268.0,50744.0,53334.666666666664,50253.62283729401,51021.69529429645,51944.882719108144
2018-01-02,51020,50264.0,50755.0,53323.666666666664,50392.96413960419,51021.53383769679,51914.5586955302
2018-01-03,51620,50364.0,50794.0,53329.666666666664,50616.061568767065,51078.530615059004,51904.90103338147
2018-01-04,51080,50352.0,50781.0,53326.333333333336,50700.41401080942,51078.670556481964,51877.85509786024
2018-01-05,52120,50408.0,50824.0,53315.0,50958.52055429861,51177.84478919797,51885.79427497973
2018-01-08,52020,50522.0,50924.0,53271.333333333336,51151.5168171534,51258.05004736959,51890.19446268539
2018-01-09,50400,50648.0,50907.0,53198.0,51014.877395852774,51176.33099523915,51841.33562784239
2018-01-10,48840,50562.0,50749.0,53112.0,50619.445142061355,50953.82328140685,51742.93118102622
2018-01-11,48240,50566.0,50572.0,53017.333333333336,50186.81875259566,50695.36392127287,51628.08097836774
2018-01-12,48200,50450.0,50377.0,52907.333333333336,49825.57897939644,50457.71021448497,51515.68488071456
2018-01-15,48540,50208.0,50238.0,52803.666666666664,49591.837346778906,50275.07114643877,51418.12144200112
2018-01-16,50000,50106.0,50185.0,52754.0,49666.048738273654,50248.87389439698,51371.62565701679
2018-01-17,49620,49906.0,50135.0,52683.666666666664,49657.676240405715,50188.98114254965,51314.19530760558
2018-01-18,49900,49788.0,50070.0,52610.333333333336,49701.735105786494,50161.459128973496,51267.82824833918
2018-01-19,49320,49508.0,49958.0,52531.666666666664,49632.328722916216,50081.32016430936,51203.9650270813
2018-01-22,48240,49130.0,49826.0,52437.333333333336,49379.17804602236,49905.95633913704,51106.78584586426
2018-01-23,49160,49006.0,49827.0,52383.333333333336,49339.327492200115,49834.91287826685,51042.956801736764
2018-01-24,49340,49056.0,49809.0,52321.0,49339.44976634555,49787.77831843191,50987.12215249882
2018-01-25,50260,49258.0,49912.0,52258.0,49506.822536100895,49832.75181191459,50963.28208192481
2018-01-26,50780,49516.0,49983.0,52186.333333333336,49738.30934771891,49922.96592506558,50957.27283333704
2018-01-29,51220,49784.0,49996.0,52086.333333333336,50007.707648133655,50046.49297982124,50965.886838801496
2018-01-30,49800,49764.0,49935.0,51965.333333333336,49969.94262120026,50023.01745793351,50927.661040807594
2018-01-31,49900,49792.0,49849.0,51857.333333333336,49957.22578098203,50011.30150955889,50893.967236190605
2018-02-01,49820,49784.0,49786.0,51748.0,49932.27563898529,49993.08231817234,50858.75519565942
2018-02-02,47700,49622.0,49565.0,51608.0,49526.40734098796,49774.69352596545,50755.18945153844
2018-02-05,47920,49590.0,49360.0,51460.666666666664,49234.33327899015,49598.056047302074,50662.2324203396
2018-02-06,47420,49416.0,49211.0,51312.0,48904.45450099194,49390.622138035214,50555.92971803242
2018-02-07,45800,49062.0,49059.0,51135.333333333336,48340.00822808431,49048.658124889,50399.99759612836
2018-02-08,46000,48636.0,48947.0,50962.333333333336,47914.55218661444,48758.30973204243,50255.73537986065
2018-02-09,44700,48028.0,48772.0,50775.333333333336,47330.08815268454,48371.80404327648,50073.58012150308
2018-02-12,45720,47478.0,48631.0,50615.0,47037.344852196446,48119.25127725015,49930.8397896494
2018-02-13,47540,47252.0,48508.0,50477.666666666664,47128.73669725164,48064.084488940614,49852.45159982423
2018-02-14,49000,47162.0,48477.0,50364.0,47468.96638866043,48153.219299517696,49824.5023670429
2018-02-19,48380,47018.0,48401.0,50250.333333333336,47634.608863449444,48174.81746146839,49777.14163369689
2018-02-20,47400,46988.0,48305.0,50119.0,47591.95270645864,48101.025322280926,49699.202563739076
2018-02-21,47280,46924.0,48257.0,49974.333333333336,47535.23403255706,48022.83243444465,49619.88444689464
2018-02-22,46760,46858.0,48137.0,49832.0,47394.282390273955,47902.56267878326,49526.117743717165
2018-02-23,47220,47000.0,48031.0,49694.666666666664,47362.59468295142,47837.556709375334,49450.5073258899
2018-02-26,47380,47138.0,47887.0,49607.0,47365.759286051165,47793.97987991102,49382.62183979474
2018-02-27,47380,47406.0,47717.0,49508.666666666664,47368.34850676913,47754.5532246814,49316.96210734207
2018-02-28,47060,47540.0,47509.0,49416.333333333336,47312.285141902015,47688.40529852126,49242.96334972388
2018-03-02,46020,47388.0,47320.0,49336.666666666664,47077.324207010744,47529.50955580495,49137.29242022416
2018-03-05,45200,47008.0,47085.0,49242.666666666664,46735.992533008786,47307.651502871144,49008.20086546204
2018-03-06,47020,46872.0,46945.0,49170.666666666664,46787.63025427992,47280.25612164532,48943.01395184
2018-03-07,48620,46994.0,46991.0,49126.666666666664,47120.78838986539,47407.850776726715,48932.42333046815
2018-03-08,49200,47186.0,47055.0,49113.0,47498.82686443532,47578.531655133695,48941.196336026616
2018-03-09,49740,47484.0,47171.0,49096.333333333336,47906.31288908345,47784.3857832162,48967.386620091434
2018-03-12,49740,47736.0,47368.0,49058.666666666664,48239.710545613736,47970.634756243235,48992.71820631806
2018-03-13,51660,48164.0,47651.0,49056.666666666664,48861.58135550214,48322.00287469626,49080.17006840637
2018-03-14,51760,48602.0,48004.0,49051.0,49388.56656359266,48649.43117234424,49168.03334485243
2018-03-15,51540,49050.0,48295.0,49054.666666666664,49779.73627930309,48924.72344164479,49245.80274338217
2018-03-16,51140,49562.0,48475.0,49056.0,50027.056955793436,49135.702161488145,49307.90757146825
2018-03-19,50740,50116.0,48562.0,49058.0,50156.682963830994,49288.49243182261,49354.86142158422
2018-03-20,51200,50534.0,48703.0,49058.0,50346.37697040718,49470.54077164903,49415.35776841774
2018-03-21,51060,50778.0,48886.0,49049.666666666664,50476.126612151325,49621.91784101579,49469.28046453539
2018-03-22,51780,51036.0,49111.0,49064.666666666664,50713.19450085109,49827.44947520476,49545.04176078038
2018-03-23,49720,51034.0,49259.0,49074.333333333336,50532.61368251454,49817.21619185193,49550.77809649252
2018-03-26,50280,51088.0,49412.0,49084.0,50486.683922057346,49861.290840246984,49574.68701136169
2018-03-27,49980,50920.0,49542.0,49113.666666666664,50394.55957259237,49872.59647450918,49587.97596180889
2018-03-28,48700,50614.0,49608.0,49102.666666666664,50086.45783212103,49760.920619794015,49558.86199584785
2018-03-29,49040,50364.0,49707.0,49070.666666666664,49896.19277173538,49692.261513146965,49541.85012713148
2018-03-30,49220,50172.0,49867.0,49040.666666666664,49773.24863141986,49647.284226180585,49531.29766394681
2018-04-02,48540,49952.0,50034.0,48989.333333333336,49549.02160752534,49541.82858559196,49498.79610119437
2018-04-03,48120,49644.0,50089.0,48940.0,49289.1994970662,49406.4163393451,49453.5896716469
2018-04-04,46920,49230.0,50004.0,48853.333333333336,48858.43595214507,49169.614783216995,49370.5211578222
2018-04-05,48740,48926.0,49981.0,48798.666666666664,48836.902142664156,49128.69908957728,49349.84833297552
2018-04-06,48400,48794.0,49914.0,48765.333333333336,48757.465389452496,49059.29917628421,49318.70576468116
2018-04-09,49200,48686.0,49887.0,48771.333333333336,48837.926227733864,49072.69925473333,49314.81377239653
2018-04-10,48880,48576.0,49748.0,48782.0,48845.57600450953,49054.34694475873,49300.55758313759
2018-04-11,48860,48592.0,49603.0,48793.0,48848.19854914416,49035.83771192456,49286.11307221502
2018-04-12,49000,48588.0,49476.0,48800.666666666664,48875.79881293613,49032.42459650318,49276.73231574893
2018-04-13,49800,48646.0,49409.0,48797.333333333336,49043.83539240228,49105.52701588383,49293.88863326539
2018-04-16,50340,48826.0,49389.0,48809.333333333336,49279.50168469278,49223.09587151394,49328.18736660102
2018-04-17,49980,49012.0,49328.0,48810.666666666664,49406.86501474864,49295.1819789888,49349.558272614144
2018-04-18,51360,49456.0,49343.0,48844.666666666664,49761.98046661252,49491.8313143232,49415.474394823636
2018-04-19,52780,49860.0,49393.0,48920.333333333336,50310.71129086479,49804.99023676861,49525.78670974765
2018-04-20,51620,50182.0,49488.0,48961.333333333336,50548.76378343483,49977.84830945732,49594.44944057571
2018-04-23,51900,50452.0,49569.0,49004.0,50794.443095537594,50160.910375223284,49670.0412621963
2018-04-24,50460,50610.0,49593.0,49007.333333333336,50733.6352599853,50189.395101392496,49695.94154868171
2018-04-25,50400,50764.0,49678.0,49001.0,50672.97430362433,50209.452710783684,49719.025432331524
2018-04-26,52140,51078.0,49833.0,49016.333333333336,50939.7062484199,50393.31435737572,49798.401647665036
2018-04-27,53000,51398.0,50022.0,49069.666666666664,51314.30511234355,50641.570132863744,49903.37208544666
2018-04-30,53000,51664.0,50245.0,49121.333333333336,51620.795091917455,50866.18250116244,50004.90086953052
2018-05-02,53000,51966.0,50489.0,49174.333333333336,51871.55962065974,51069.40321533744,50103.10084102145
2018-05-03,53000,52130.0,50793.0,49262.666666666664,52076.7305987216,51253.26957578149,50198.08114131595
2018-05-04,51900,52042.0,50951.0,49329.0,52044.597762590405,51314.86294951658,50253.88175963353
2018-05-08,52600,52140.0,51161.0,49415.333333333336,52145.57998757397,51437.25695432453,50330.80366915384
2018-05-09,50900,52040.0,51246.0,49500.333333333336,51919.110898924155,51386.08962534124,50349.46584393569
2018-05-10,51600,52154.0,51382.0,49593.666666666664,51861.0907354834,51406.462041975414,50390.4669638067
2018-05-11,51300,52244.0,51504.0,49703.666666666664,51759.07423812278,51396.32279988251,50420.28771909176
2018-05-14,50100,52040.0,51559.0,49776.666666666664,51457.42437664592,51272.86348560799,50409.78648240022
2018-05-15,49200,51660.0,51529.0,49804.333333333336,51046.98358089211,51075.44791555009,50370.12135182967
2018-05-16,49850,51345.0,51504.5,49818.5,50829.3502025481,50958.73859025961,50353.06819275327
2018-05-17,49400,50985.0,51475.5,49835.5,50569.468347539354,50810.28729594917,50321.82005528593
2018-05-18,49500,50635.0,51382.5,49870.5,50375.01955707766,50685.4980296683,50294.87513544047
2018-05-21,50000,50445.0,51243.5,49915.833333333336,50306.83418306354,50620.212503033224,50285.2070982129
2018-05-23,51800,50365.0,51252.5,49999.833333333336,50578.318877051985,50732.57321703006,50334.87243925514
2018-05-24,51400,50415.0,51227.5,50069.5,50727.71544486072,50796.13767255101,50369.794654361554
2018-05-25,52700,50525.0,51339.5,50158.166666666664,51086.31263670422,50977.45789421282,50446.19482962845
2018-05-28,52300,50625.0,51434.5,50240.166666666664,51306.983066394365,51103.41428524018,50506.97532701773
2018-05-29,51300,50745.0,51392.5,50310.833333333336,51305.71341795903,51122.13673426492,50532.97613596799
2018-05-30,49500,50775.0,51217.5,50368.833333333336,50977.40188742102,50967.64752147778,50499.108065936234
2018-05-31,50700,50860.0,51102.5,50460.5,50926.9651806172,50942.157281337044,50505.69468672522
2018-06-01,51300,51050.0,51017.5,50531.833333333336,50994.789693232255,50976.23754025733,50531.73748388179
2018-06-04,51100,51210.0,50922.5,50573.166666666664,51013.9188399173,50988.024441185196,50550.369041787315
2018-06-05,51300,51340.0,50892.5,50608.166666666664,51065.933596295974,51017.73639916756,50574.94710599102
2018-06-07,50600,51220.0,50792.5,50622.5,50981.21839696942,50977.95198019922,50575.76851235198
2018-06-08,49650,51045.0,50730.0,50621.0,50739.17868842953,50851.480363037386,50545.415446373205
2018-06-11,49900,50765.0,50645.0,50591.666666666664,50586.60074507871,50760.863185605245,50524.25428419702
2018-06-12,49400,50475.0,50550.0,50552.333333333336,50370.8551550644,50631.257167928554,50487.39348799382
2018-06-14,48200,50165.0,50455.0,50496.666666666664,49976.154217779964,50399.708866221066,50412.3969801907
2018-06-15,47650,49980.0,50377.5,50438.5,49553.21708727451,50137.83183134286,50321.82658739752
2018-06-18,46600,49570.0,50215.0,50369.5,49016.26852595187,49800.89546645306,50199.79948617131
2018-06-19,47000,49140.0,50095.0,50299.5,48649.674248506075,49534.14351726705,50094.888027608264
2018-06-20,47000,48730.0,49970.0,50231.833333333336,48349.733476050416,49292.79651562257,49993.41628899811
2018-06-21,47050,48305.0,49822.5,50153.0,48113.41829858671,49079.19684746804,49896.91083689977
2018-06-22,47250,47970.0,49595.0,50111.833333333336,47956.43315338912,48904.98762389965,49810.12687503417
2018-06-25,46650,47670.0,49357.5,50051.333333333336,47718.89985277292,48690.22689781397,49706.51615781989
2018-06-26,47000,47380.0,49072.5,50001.666666666664,47588.19078863239,48529.25290754597,49617.77792313723
2018-06-27,47950,47235.0,48855.0,49989.166666666664,47653.974281608316,48474.08596397016,49563.09667975566
2018-06-28,46800,47095.0,48630.0,49951.833333333336,47498.7062304068,48314.64920549681,49472.503345993144
2018-06-29,46650,46995.0,48487.5,49909.0,47344.39600669647,48156.111185925685,49379.962252681864
2018-07-02,45550,46890.0,48230.0,49859.166666666664,47018.14218729712,47907.91012059943,49254.389719807004
2018-07-03,46150,46805.0,47972.5,49826.333333333336,46860.29815324309,47740.49010911377,49152.6064503051
2018-07-04,46250,46730.0,47730.0,49815.166666666664,46749.33485265344,47598.538670150556,49057.4390257049
2018-07-05,45950,46620.0,47462.5,49768.666666666664,46604.001243080085,47441.534987279076,48955.55577896044
2018-07-06,44900,46385.0,47177.5,49710.333333333336,46294.182835247346,47199.48403610964,48822.586737027275
2018-07-09,45600,46280.0,46975.0,49650.333333333336,46167.96777429328,47047.15222314682,48716.928155485366
2018-07-10,46300,46210.0,46795.0,49607.333333333336,46191.97363351269,46975.99486856141,48637.684609403856
2018-07-11,46000,46015.0,46625.0,49559.666666666664,46157.06933651038,46883.04297631747,48551.20314680043
2018-07-12,45500,45885.0,46490.0,49501.333333333336,46037.602184417585,46751.324597620565,48451.16369936432
2018-07-13,46500,45870.0,46432.5,49446.333333333336,46121.674514523474,46727.3889216567,48387.19111905727
2018-07-16,46050,45920.0,46405.0,49374.833333333336,46108.642784610114,46662.87569102273,48310.56190203898
2018-07-17,45850,45890.0,46347.5,49306.0,46061.61682377191,46585.458958544375,48229.887741316365
